"v1","v2","v3"
38.9515525051821,20.4973366913273,"green"
50.1422202453298,19.2223285381874,"cyan"
48.6439127589802,19.6751092358127,"red"
51.4265962570609,19.9281572924263,"yellow"
58.0925084214331,19.7750508750349,"green"
51.9499064748002,20.4726806495357,"cyan"
53.8129689891645,20.0544938562184,"red"
47.0780258518303,19.9220802247032,"yellow"
53.9249203423107,19.8906036474101,"green"
46.0196361973618,20.4059288428419,"cyan"
52.4058716512976,20.0601362316994,"red"
49.0218722861276,19.7755546436453,"yellow"
44.7281929504105,20.3523189605617,"green"
48.9153061950728,21.0386032758629,"cyan"
57.1332309656745,20.4424498760539,"red"
55.5154693907489,20.2586109745407,"yellow"
49.1308114603763,20.3049159956643,"green"
46.9992415568809,21.3048374423038,"cyan"
48.1613022578054,19.9727933318372,"red"
43.9861879377213,19.957517838132,"yellow"
46.0512688103123,19.9148150130736,"green"
51.4724459321797,19.6909508760697,"cyan"
48.6604056174206,20.3633415324555,"red"
48.4632868504395,20.5107486999515,"yellow"
50.8837046441064,19.689671949013,"green"
51.9263752264183,20.4295392486425,"cyan"
49.3248072950485,19.6282377652303,"red"
53.8558273788472,20.0975093967417,"yellow"
46.2861865231934,20.305869555379,"green"
43.8908503529994,20.3172798903584,"cyan"
47.103200803691,19.9721412701671,"red"
44.3677247099917,20.0294404991447,"yellow"
55.1144632990781,20.0066939749453,"green"
53.788146152676,20.3894828835288,"cyan"
52.922121864208,20.9379691542952,"red"
53.295245862945,19.6823979967729,"yellow"
44.0914956012717,19.8940060557704,"green"
58.5371272841973,20.2329823930861,"cyan"
55.1998246032421,19.6378212975901,"red"
46.2936584058485,20.5843837807487,"yellow"
49.1744119630296,19.6649920354164,"green"
56.5152694245829,20.2695629317284,"cyan"
49.5784825076278,19.2941063662823,"red"
41.2325659086716,20.3862560133213,"yellow"
42.1518908209445,20.3314042616865,"green"
48.9448216949986,19.1195669650491,"cyan"
51.3214417083372,19.5725230387726,"red"
52.0362560611031,19.563966689627,"yellow"
58.1297734868584,19.514115452108,"green"
60.6734930935478,19.4885476148293,"cyan"
49.0494739813442,19.5391619615074,"red"
48.5915042490584,20.8261782643932,"yellow"
45.7657963356916,20.0753077600835,"green"
51.1025049965326,19.2370375032891,"cyan"
54.5552535908906,20.0138025181795,"red"
48.809817880125,20.3180653638265,"yellow"
38.9939376488209,19.9810926973579,"green"
49.2242517871107,19.7258706463638,"cyan"
53.1861410151857,20.3432582662101,"red"
53.8161423252285,20.4456002178299,"yellow"
52.8096437240065,19.8269849130633,"green"
48.2542718862269,19.2721978275505,"cyan"
57.1435831157046,20.1300473711144,"red"
46.4278741453334,19.777771773715,"yellow"
47.8610223795561,19.8856060299755,"green"
55.7695746662389,20.0340908159927,"cyan"
46.2579459324223,19.6993626041135,"red"
57.6547196848035,20.0635251379138,"yellow"
48.5733634482638,19.4300170011381,"green"
52.0048383174636,20.3178076803976,"cyan"
51.5624240001334,19.2314105453283,"red"
48.2279115691181,20.2123909287028,"yellow"
49.0071851024531,19.943185714902,"green"
42.5648181792714,20.0835788631915,"cyan"
46.956300344913,20.1790933001118,"red"
50.4483618281456,19.4016252446652,"yellow"
55.2394514059411,20.5181765918701,"green"
50.3900576337459,20.2094452607178,"cyan"
48.8772127187678,21.1994170726308,"red"
52.5494844240218,20.5204974354252,"yellow"
47.6957608613893,19.6701703650256,"green"
48.4628063438838,19.1363858286446,"cyan"
45.407010724235,20.1603493437729,"red"
38.9747372417192,19.8117566180386,"yellow"
45.4241581726541,19.5346791816451,"green"
51.0580203467178,20.0136529872632,"cyan"
42.3834627744833,20.1946750577575,"red"
42.8434850280639,20.0309312357125,"yellow"
49.8831949192165,20.067005249685,"green"
61.5143312960414,20.4533831802317,"cyan"
55.3884104368859,20.165500536597,"red"
52.0312383709558,20.2625642393679,"yellow"
44.3466350635262,20.4492820058436,"green"
54.1805887247334,19.9647153049742,"cyan"
42.7624087031943,19.2998539822732,"red"
48.4911384014559,20.9491559957831,"yellow"
52.5613325388517,18.9232288031347,"green"
45.3572789129257,19.7156181200266,"cyan"
46.5568892049281,19.9811614300529,"red"
49.2186282681969,20.4453780497118,"yellow"
44.4134424605623,19.9927668266374,"green"
52.4188590245747,20.0117330957771,"cyan"
48.9120420395904,20.2345368835203,"red"
52.3127377041418,19.3649914260618,"yellow"
49.6917873704907,19.714608389505,"green"
51.4567250940674,19.3133123237363,"cyan"
46.7546407572864,19.4519282285804,"red"
54.2722444229679,21.287699351041,"yellow"
49.8485568152594,19.7774974370872,"green"
46.7274591938004,19.999786784492,"cyan"
48.6366951082254,20.2756413368022,"red"
51.0697798230865,20.5728749073593,"yellow"
46.5754256784086,19.3188399183925,"green"
48.5437700200542,20.0981734184169,"cyan"
49.888337195712,19.9418271542355,"red"
51.2470800365756,20.3391520865397,"yellow"
55.8854374031999,19.9306875993305,"green"
50.6205614160838,19.0878903949237,"cyan"
49.1066685515871,20.3901040379586,"red"
57.2190125648307,20.0842510202291,"yellow"
50.8096717098241,20.082668058813,"green"
49.2020990518548,20.3927242718452,"cyan"
39.8845889007585,19.9874878911614,"red"
50.2954114058016,20.1568083512592,"yellow"
51.017495265188,20.5884574306297,"green"
38.2050441686295,20.2372370686504,"cyan"
60.4088595580805,21.492049773427,"red"
48.0568993311665,19.8432567942903,"yellow"
48.9474796873863,19.2244350768635,"green"
44.9162973005078,20.0649889986146,"cyan"
57.3829420389354,20.9722963400616,"red"
41.191988740121,20.2222635053155,"yellow"
48.3887480648611,20.1162457693927,"green"
47.0930663139621,19.7143459512503,"cyan"
52.2931363468547,20.9434381231847,"red"
43.9401108046775,20.0741619742609,"yellow"
54.4304209437406,20.701750208256,"green"
49.7737292658621,19.7995946587818,"cyan"
50.566222927607,19.7357161201296,"red"
39.3731511874026,20.5534642045093,"yellow"
50.6294066737906,19.4427050978477,"green"
53.9952337603119,19.9222540557499,"cyan"
51.7684046612112,20.2149758022375,"red"
52.7226335856715,20.0034598683599,"yellow"
46.8655108327954,19.1947257039271,"green"
47.9497832282273,20.0358513240453,"cyan"
48.443103575563,19.7944102562016,"red"
56.6042835911037,20.2191175502129,"yellow"
51.1465275102692,19.6947682612891,"green"
52.4548647661787,20.9690237383735,"cyan"
48.1161733076557,19.9522344457334,"red"
44.1556833820083,19.7686852483074,"yellow"
55.6769395411122,20.246911766207,"green"
46.5007342803653,19.1233661104246,"cyan"
42.703727808295,19.9854976825925,"red"
54.2643522337531,19.8076646338157,"yellow"
56.8718178555102,20.1834788593757,"green"
56.6254172594674,20.1622768862126,"cyan"
48.7828929786972,19.9636832685313,"red"
37.4135398573694,20.141374514784,"yellow"
52.4675504590114,19.657110092141,"green"
48.7424224571812,20.4040916276102,"cyan"
59.0321773222759,19.0598788517904,"red"
44.8418519456402,20.7493811969559,"yellow"
49.5057530087597,19.0767565950799,"green"
48.3369712202349,19.6435929341092,"cyan"
48.3808786582062,19.8053671987512,"red"
51.1320211276359,18.6614511092118,"yellow"
55.5657729834593,20.1905839477657,"green"
54.067598563717,20.5035223679633,"cyan"
51.1642487225955,20.5858768784995,"red"
50.4602406832257,20.9807986955664,"yellow"
53.2362964798486,19.396732353385,"green"
41.8539129550496,19.5559719873811,"cyan"
58.1032151462389,20.0268591423025,"red"
59.4317047082715,20.3486961308497,"yellow"
47.9547352289006,20.2043321785763,"green"
47.7102082532035,19.531657548509,"cyan"
41.9601139340434,20.1483458617005,"red"
51.2217552563323,19.8930871622047,"yellow"
46.9237201526651,20.4423235028542,"green"
47.1548833216478,19.4544439591962,"cyan"
56.2564992571866,20.4273024328353,"red"
50.4037832230514,19.957793604922,"yellow"
51.7025755850528,19.8918486227238,"green"
54.7495228984046,20.524477450332,"cyan"
50.9941474055628,20.3167102043742,"red"
50.4628424823996,20.847481981818,"yellow"
53.1116690164717,19.8261573604227,"green"
53.0913187634699,19.3407399909299,"cyan"
48.3219841238509,19.9571109294043,"red"
46.3233938404625,19.4730396680206,"yellow"
56.0961750542702,19.8636259883863,"green"
44.0785790286042,19.7127688269815,"cyan"
58.08649618688,20.1469047818182,"red"
52.867174350479,20.3843853108625,"yellow"
58.4981772783016,20.3405642950586,"green"
57.2358888377396,19.9422783299447,"cyan"
48.4515031075362,19.548412946417,"red"
50.6095962348987,20.0417053254565,"yellow"
47.3690700303889,19.9234376757398,"green"
50.3501446064545,19.9716239943608,"cyan"
48.5201698090398,20.1334781609931,"red"
54.3184779818546,19.80903803277,"yellow"
56.4762551506721,19.7526072447004,"green"
56.6268286179859,19.4171969814344,"cyan"
49.0910514862118,19.8294435965206,"red"
39.2040837109537,19.8186758301563,"yellow"
55.1433226887194,20.6517661282489,"green"
46.5723971223461,19.6920150475968,"cyan"
52.8479130565822,20.5428600171909,"red"
44.5346969535258,19.2307123690753,"yellow"
47.4538631770441,20.1926781671871,"green"
53.2541210779325,20.3914553450285,"cyan"
54.2924845421229,19.6579216984235,"red"
48.5242821343642,19.8785254806902,"yellow"
53.5547429823267,20.3331354345339,"green"
46.9128894381891,20.280418940493,"cyan"
43.7920197802708,20.9704394293446,"red"
54.3395715453209,20.3108799595542,"yellow"
50.6954009667117,19.9261939384635,"green"
55.3165160985445,19.4998999655715,"cyan"
50.7189724012887,19.8437468900137,"red"
44.3969400536096,19.7772639750832,"yellow"
49.9565094420226,20.4391758735229,"green"
65.6368234879317,19.7569621633784,"cyan"
45.6698286545112,20.1222974036867,"red"
53.6909732431336,20.6786545661271,"yellow"
52.9340347731032,18.8738191160672,"green"
50.9466166525466,19.9529908551614,"cyan"
51.7157405922908,20.8852777054763,"red"
48.7269380209866,19.204063130982,"yellow"
54.5090080352141,20.5463258038468,"green"
43.7530707598409,19.721899684571,"cyan"
53.214372606555,19.3704939842475,"red"
48.3783380437334,21.2367676134232,"yellow"
46.7160495672023,19.0872542872292,"green"
51.0705200810214,19.9273828139215,"cyan"
43.7850662295936,20.0616218827582,"red"
48.7762756980084,20.4073794504372,"yellow"
48.6804979486406,20.2490031943365,"green"
45.354403317397,20.1538325852332,"cyan"
45.313512781873,19.8981525502518,"red"
48.5156213002852,20.1025435178337,"yellow"
54.424805354839,20.0853990720817,"green"
60.351980245861,20.3971942367107,"cyan"
52.3351838413243,19.642336602677,"red"
55.8426944076726,20.5532266296231,"yellow"
57.392268129871,20.3124467691196,"green"
49.5646260345322,19.8932731200014,"cyan"
44.7410897723665,19.5203869403797,"red"
48.7701489923135,20.7437286909551,"yellow"
47.6524822799376,19.4132202023125,"green"
50.4408774246366,20.6497577935861,"cyan"
51.925109633914,19.8074264864519,"red"
45.8049720983789,20.2823572360316,"yellow"
55.6281245882998,19.5184255317703,"green"
55.5364958785063,19.2525691590916,"cyan"
46.117829648293,19.8618957578041,"red"
44.5500785801355,19.65652128377,"yellow"
55.3366943343979,19.6166046787119,"green"
50.4681562582291,19.6496155226573,"cyan"
41.0952940920862,19.6895316839168,"red"
52.5733019685862,18.8068877500145,"yellow"
53.7621488260715,20.9063179821307,"green"
46.3410051087147,19.7700219482921,"cyan"
53.3628680734758,20.0228499434964,"red"
44.5533538606961,19.1030859690534,"yellow"
42.28586513383,20.8046480702051,"green"
49.8578061372649,19.6999896764194,"cyan"
51.2800516349569,20.005070275836,"red"
57.2884265525943,19.2566445551763,"yellow"
44.5492814135591,20.8387592168097,"green"
55.5924884293032,19.6861100861811,"cyan"
53.9861576713435,20.0216326176812,"red"
56.5429460763594,20.0033757360282,"yellow"
48.4143924376613,19.5799616875916,"green"
50.8212437958995,20.5457759865219,"cyan"
47.1740591733468,20.234301550954,"red"
37.3206492327511,19.4541386929748,"yellow"
47.065717816094,20.7494370357763,"green"
57.0419563108383,20.6198026800689,"cyan"
44.8007067821101,20.0306736753281,"red"
43.6578038977913,19.4317792786891,"yellow"
43.8594800723012,18.5498920656654,"green"
43.3701291768729,19.506512537202,"cyan"
52.0845321445651,19.5123162294828,"red"
48.7891300118689,19.2943286528326,"yellow"
47.7190517760277,20.9914827848865,"green"
53.0566434357518,20.2109718411469,"cyan"
43.4148141260729,19.7178030878478,"red"
49.6320818072782,19.1009517127134,"yellow"
57.775275820935,20.0295695732664,"green"
50.9872581646849,20.2345459249901,"cyan"
50.2068357844885,18.8823489265884,"red"
47.6936368913896,20.8289906762715,"yellow"
44.1102211785434,19.7353163436114,"green"
58.980442985963,20.515339279748,"cyan"
51.257838371064,20.0216859568855,"red"
42.7433654563088,20.3256432065219,"yellow"
54.7509402912616,20.3671229711734,"green"
55.606862463299,19.8614481072022,"cyan"
46.8148934081804,20.2087723218333,"red"
50.3817604368717,20.0731126731407,"yellow"
51.4382472556336,20.6948885419384,"green"
46.8389532272384,20.4949877223166,"cyan"
45.135740569555,20.3704802698676,"red"
48.0564106967898,19.9704053731166,"yellow"
54.9793101098677,20.9500905417148,"green"
42.3521680770329,20.0324825071132,"cyan"
56.9721089979006,20.502711451609,"red"
51.0441776908251,19.5265912264082,"yellow"
43.3683673764953,20.8126087439878,"green"
54.8738788710164,19.933158223056,"cyan"
55.892295356901,20.8315799904314,"red"
50.2701545912347,20.5595548052793,"yellow"
46.9960973307632,19.2870551765773,"green"
56.0806303274038,20.3495275993474,"cyan"
44.9081551459395,20.3705641880534,"red"
48.7273892153049,19.9271235683707,"yellow"
52.9131942997534,21.04969234575,"green"
48.0708488688316,19.0779538065473,"cyan"
55.3794248205261,20.5971651909704,"red"
55.5763612893399,20.02660601938,"yellow"
54.513245171553,20.88221482009,"green"
46.3228569368494,20.3487198847244,"cyan"
42.6184989559424,20.154487024379,"red"
40.8576183942462,19.8831336988329,"yellow"
56.7641115096565,19.8875819828738,"green"
51.2589310362897,20.6050920678363,"cyan"
56.4965553002138,19.2174307024825,"red"
50.2815681081634,19.6232933357041,"yellow"
51.0499018187373,20.5787816395804,"green"
45.315649331636,20.4531379733421,"cyan"
51.0228110374048,20.1599734873333,"red"
50.1784015290029,21.0137564799013,"yellow"
50.8748013741722,19.4892486088625,"green"
46.7302996054386,20.0602299525358,"cyan"
51.7755586452403,20.4812995453886,"red"
55.1651227716585,20.2791601319606,"yellow"
50.7449698889083,19.5288516781564,"green"
46.972681321785,19.9578947386964,"cyan"
44.1493488942801,19.5194003392863,"red"
46.4059209291567,20.5562724989759,"yellow"
56.0615175296179,19.5668284766224,"green"
48.7488449422629,19.9340028726039,"cyan"
57.6478324451657,20.5032077438641,"red"
67.428629045608,19.7548322908833,"yellow"
49.1052601041965,19.6781366687502,"green"
50.2943545090714,19.2923542396986,"cyan"
56.9948196041064,19.8498269880531,"red"
54.5937639374327,19.8613538365747,"yellow"
52.6316634231869,20.4803479364132,"green"
52.0966259280045,19.8046752838999,"cyan"
48.7268238097934,19.7351892437936,"red"
52.6939943756146,18.6984754821307,"yellow"
50.3509129432766,19.8391144944669,"green"
46.4168356816173,19.2469854968723,"cyan"
50.4170814252732,19.7562494864206,"red"
46.1139357306463,20.2299479584904,"yellow"
50.0050755009122,20.0978439022031,"green"
42.7189685546856,18.4790529709756,"cyan"
45.6653781899881,20.6541404987367,"red"
44.4654811674488,19.7104055522678,"yellow"
51.3536316484908,18.808289151094,"green"
53.3778816185225,19.3357677488922,"cyan"
59.5151570368162,19.8539331381358,"red"
50.6598998708862,19.6490740072058,"yellow"
47.6174682234116,19.0664995422311,"green"
45.7285409658517,19.9913538982572,"cyan"
57.4155909555102,20.1560488692824,"red"
47.3062166037908,20.302213910312,"yellow"
48.0767895751338,20.6975629139673,"green"
48.8601131634217,20.2577062002723,"cyan"
52.9347644879902,19.558001631996,"red"
53.6344994724851,19.8427508809915,"yellow"
51.6446976126897,20.3006834911261,"green"
53.6489008940933,21.0922461793445,"cyan"
41.4945498691891,20.1860258910221,"red"
46.367464875845,19.5359428069079,"yellow"
46.4379365085429,19.3086249862839,"green"
52.905740908054,19.1474425241092,"cyan"
45.8089553155594,19.7509187971806,"red"
46.6792584440367,19.9923646536175,"yellow"
52.3452090066674,20.7849682504104,"green"
39.7872688225181,19.3903057656705,"cyan"
54.30244369912,19.9062668094452,"red"
48.2009839519561,19.9503272661244,"yellow"
49.9452773631921,19.5228999705456,"green"
53.4688878419327,20.0867559423206,"cyan"
53.0909922446979,19.7071236025959,"red"
64.3272865350947,19.6579807323629,"yellow"
47.5763300706656,19.0134271265168,"green"
49.6545552128262,20.3578680904312,"cyan"
52.0282919187922,19.7646926954002,"red"
61.0749270983957,19.548347532618,"yellow"
49.6394207041135,20.6333296312361,"green"
42.0260693845657,19.4852236320672,"cyan"
54.1139533162302,19.6022234059503,"red"
50.9272065304281,19.7809764237439,"yellow"
55.4482853756746,19.8106959934089,"green"
57.9737862478765,19.8614401302895,"cyan"
54.4181062263808,20.8358394854471,"red"
53.1982121599588,19.3840462065307,"yellow"
50.0812792285914,19.5497478704237,"green"
66.3307430717403,19.8294789448742,"cyan"
48.6425361474017,19.4986118953782,"red"
45.7848136355194,21.0135477016422,"yellow"
52.8291312762881,20.9624732195665,"green"
42.5287239856769,20.3508105366252,"cyan"
55.1979227096141,20.4657046887996,"red"
43.9493091805869,19.9781355557075,"yellow"
48.2426033213882,19.3989975246749,"green"
46.1835541597793,20.045646215408,"cyan"
42.6679982984611,20.1904671568802,"red"
45.7136368749886,19.3988108563333,"yellow"
50.0487962821036,19.5437931172262,"green"
50.620336162809,19.5107391108337,"cyan"
49.4265680357042,19.4698642439285,"red"
44.9523440953386,20.2203416715788,"yellow"
47.5340997131794,20.2885021256147,"green"
55.3476696337334,19.5410501861976,"cyan"
43.5958808263847,19.2411538868841,"red"
49.335488536155,20.0423287599805,"yellow"
48.3284323399046,20.1970452391977,"green"
56.5937245355879,19.6256774821914,"cyan"
56.940850001564,20.3564525304255,"red"
40.3525532683136,20.4472608370174,"yellow"
44.3112495448499,20.6949871394238,"green"
50.6620266471133,19.8446858409274,"cyan"
52.3522321148066,19.2728441986278,"red"
43.3995612945045,20.1470286594127,"yellow"
50.6151757206559,20.0434629000776,"green"
50.9359802020928,19.8891720541002,"cyan"
47.68731592547,20.4651157296725,"red"
41.9934806834088,19.7058812699847,"yellow"
43.7735354826815,20.1462056598245,"green"
54.3417720259004,19.9487521410207,"cyan"
50.8539041745325,20.0835851541389,"red"
52.5209330152942,19.111740140271,"yellow"
53.2220605590243,19.5059226422272,"green"
51.1223271180941,19.2073353359894,"cyan"
47.2263082824458,20.3125559672124,"red"
41.2623003880065,19.9075877352064,"yellow"
47.4422305149727,21.1105444941166,"green"
51.6207852353151,20.3524607776432,"cyan"
49.7251889236575,19.3695339531671,"red"
45.6012723766858,20.5711654491887,"yellow"
50.006268605818,20.2387623629395,"green"
58.1340373685484,19.8258504075076,"cyan"
53.1468048169145,20.1004737498538,"red"
46.2253497222939,19.6392846271218,"yellow"
44.1022440878547,19.5311543298625,"green"
41.741499553147,20.7381105603926,"cyan"
55.4117423762249,19.7626288176109,"red"
48.4595419966874,19.4102634307558,"yellow"
52.657588398821,20.1819860804098,"green"
44.9495746799503,20.3040976378913,"cyan"
52.8333748050813,19.4555931232669,"red"
56.1146675259026,20.1663299565991,"yellow"
49.7447482914549,19.9512553008044,"green"
46.2990558002754,19.3691879667567,"cyan"
42.2585807135835,19.4202135353431,"red"
48.6680594940887,20.0242648736677,"yellow"
55.9597418838588,19.5621973445319,"green"
48.4276322366815,19.9979311625535,"cyan"
48.3911023754337,20.5717221342752,"red"
56.0074351137133,20.2341897412361,"yellow"
56.7676850887081,21.0473985764276,"green"
56.6018107604979,20.6202515109287,"cyan"
57.3265662726548,20.473033526001,"red"
48.1617686637687,20.7296080741436,"yellow"
38.9507090817394,20.6095073980779,"green"
55.6387483060463,19.5579076434093,"cyan"
55.3841111450976,19.4769782882649,"red"
49.8361821411493,19.8971062254875,"yellow"
41.4543251302276,19.4301632004545,"green"
48.2980341960581,18.7606883997946,"cyan"
59.7479569345331,19.7790421082306,"red"
47.5268206731372,19.5108203187198,"yellow"
44.0993917255542,20.2056421632334,"green"
48.091962637228,19.6788761303271,"cyan"
49.8534657794064,19.4000929903648,"red"
47.3528930573843,20.7342316991848,"yellow"
43.0100987970659,19.5143180073101,"green"
56.6860875793422,19.9216620155296,"cyan"
57.7479022462583,20.0466407925391,"red"
44.535826302398,20.3757863501466,"yellow"
54.6043205298603,19.1892686780842,"green"
57.5421138156113,20.3041083997951,"cyan"
47.8406586467013,19.8319085520255,"red"
51.9717671581192,19.5026095242055,"yellow"
52.9769756422091,19.8710470540136,"green"
47.4907573994964,19.0966278102396,"cyan"
48.952207805965,20.1786933905921,"red"
51.4116152133644,19.5006023860962,"yellow"
59.7380089821359,20.4729211848796,"green"
41.3207867363394,19.7600413930042,"cyan"
49.9209081823351,19.0833403512225,"red"
